altitud,dir,fecha,horaHrMax,horaHrMin,horaracha,horatmax,horatmin,hrMax,hrMedia,hrMin,indicativo,nombre,prec,provincia,racha,tmax,tmed,tmin,velmedia
32.0,27.0,2023-12-02,21:50,10:30,13:50,14:43,22:57,88.0,70.0,63.0,6001.0,TARIFA,0.0,CADIZ,10.3,15.2,12.6,9.9,3.9
32.0,9.0,2023-12-03,07:40,10:20,14:50,12:52,06:18,93.0,75.0,52.0,6001.0,TARIFA,0.0,CADIZ,9.2,16.4,11.8,7.3,3.3
32.0,23.0,2023-12-04,20:30,11:40,18:10,13:27,06:36,97.0,76.0,57.0,6001.0,TARIFA,0.2,CADIZ,9.2,17.8,14.2,10.7,3.6
32.0,8.0,2023-12-05,Varias,08:30,15:50,Varias,04:43,97.0,85.0,66.0,6001.0,TARIFA,3.4,CADIZ,15.8,16.3,13.6,10.8,6.4
32.0,8.0,2023-12-06,00:30,Varias,06:10,14:07,03:19,96.0,89.0,82.0,6001.0,TARIFA,0.6,CADIZ,14.4,16.7,14.8,13.0,7.8
32.0,27.0,2023-12-07,Varias,14:00,23:59,13:26,01:57,95.0,91.0,78.0,6001.0,TARIFA,0.0,CADIZ,10.3,18.8,17.0,15.1,2.5
32.0,26.0,2023-12-08,Varias,15:50,08:20,08:01,22:56,92.0,83.0,72.0,6001.0,TARIFA,0.2,CADIZ,14.7,19.0,16.2,13.4,6.9
32.0,27.0,2023-12-09,00:50,10:50,15:00,14:05,00:47,93.0,83.0,72.0,6001.0,TARIFA,0.0,CADIZ,8.3,18.5,15.8,13.0,4.2
32.0,31.0,2023-12-10,07:30,13:00,04:10,13:20,07:59,96.0,85.0,72.0,6001.0,TARIFA,0.0,CADIZ,7.8,18.9,14.9,10.9,1.4
32.0,28.0,2023-12-11,00:20,21:50,12:30,11:32,00:01,94.0,88.0,74.0,6001.0,TARIFA,0.0,CADIZ,6.4,19.7,16.4,13.0,2.8
32.0,32.0,2023-12-12,00:30,04:30,09:10,Varias,00:01,96.0,87.0,61.0,6001.0,TARIFA,0.0,CADIZ,8.3,19.0,17.0,14.9,4.4
32.0,99.0,2023-12-13,08:50,18:00,Varias,00:02,19:42,96.0,82.0,70.0,6001.0,TARIFA,2.0,CADIZ,11.1,18.1,14.2,10.2,5.0
32.0,29.0,2023-12-14,19:50,13:30,12:40,15:33,23:44,92.0,77.0,60.0,6001.0,TARIFA,0.0,CADIZ,8.9,15.6,11.6,7.5,3.6
32.0,10.0,2023-12-15,00:10,02:30,20:20,12:49,00:09,88.0,75.0,53.0,6001.0,TARIFA,0.0,CADIZ,22.5,17.3,12.2,7.1,10.0
32.0,7.0,2023-12-16,06:10,14:30,05:30,14:06,06:16,82.0,73.0,61.0,6001.0,TARIFA,0.0,CADIZ,21.9,17.3,16.0,14.7,12.5
32.0,10.0,2023-12-17,16:10,12:00,04:10,12:04,Varias,80.0,75.0,62.0,6001.0,TARIFA,0.0,CADIZ,19.4,17.1,16.0,14.8,9.4
32.0,10.0,2023-12-18,Varias,02:50,00:10,13:04,18:23,80.0,72.0,58.0,6001.0,TARIFA,0.0,CADIZ,15.8,16.6,14.7,12.8,5.8
32.0,6.0,2023-12-19,18:10,21:10,03:30,12:43,23:44,89.0,78.0,61.0,6001.0,TARIFA,0.0,CADIZ,8.6,16.7,13.8,10.9,3.6
32.0,26.0,2023-12-20,Varias,01:20,11:10,11:04,24:00,85.0,80.0,63.0,6001.0,TARIFA,0.6,CADIZ,14.2,15.7,12.2,8.7,4.4
32.0,10.0,2023-12-21,07:40,14:10,14:40,14:07,01:17,96.0,80.0,53.0,6001.0,TARIFA,0.0,CADIZ,7.5,17.1,11.8,6.5,2.2
32.0,28.0,2023-12-22,06:10,12:30,16:10,13:03,07:38,92.0,80.0,64.0,6001.0,TARIFA,0.0,CADIZ,7.2,17.6,14.4,11.1,2.8
32.0,26.0,2023-12-23,23:50,13:00,13:50,12:40,24:00,95.0,81.0,67.0,6001.0,TARIFA,0.0,CADIZ,6.9,18.9,14.4,9.9,3.6
32.0,26.0,2023-12-24,08:50,13:10,15:20,13:02,06:17,100.0,83.0,65.0,6001.0,TARIFA,0.0,CADIZ,5.3,18.4,13.8,9.2,2.2
32.0,26.0,2023-12-25,07:50,16:20,16:00,13:50,23:52,99.0,76.0,60.0,6001.0,TARIFA,0.0,CADIZ,8.6,17.3,12.0,6.6,2.5
32.0,36.0,2023-12-26,22:50,13:50,02:20,13:57,00:58,96.0,81.0,71.0,6001.0,TARIFA,0.0,CADIZ,7.8,15.5,10.9,6.3,2.8
32.0,11.0,2023-12-27,02:10,10:00,22:50,12:11,00:18,97.0,82.0,70.0,6001.0,TARIFA,0.0,CADIZ,13.6,16.3,12.8,9.2,3.3
32.0,99.0,2023-12-28,17:50,00:20,Varias,12:25,03:16,88.0,83.0,73.0,6001.0,TARIFA,0.0,CADIZ,12.5,16.6,15.2,13.9,6.4
32.0,9.0,2023-12-29,23:00,11:50,00:10,11:37,22:55,91.0,72.0,52.0,6001.0,TARIFA,0.0,CADIZ,10.3,18.0,15.4,12.7,3.3
32.0,26.0,2023-12-30,05:00,13:00,12:30,12:23,22:58,89.0,75.0,70.0,6001.0,TARIFA,0.0,CADIZ,8.1,18.3,16.0,13.6,3.6
32.0,34.0,2023-12-31,08:20,13:20,10:00,13:53,Varias,91.0,82.0,71.0,6001.0,TARIFA,0.0,CADIZ,7.5,17.8,14.8,11.8,3.3
32.0,8.0,2026-01-01,Varias,Varias,23:40,14:00,01:15,99.0,93.0,86.0,6001.0,TARIFA,0.2,CADIZ,16.9,15.2,13.6,11.9,6.7
32.0,8.0,2026-01-02,20:30,11:40,18:30,22:06,02:38,89.0,85.0,81.0,6001.0,TARIFA,0.0,CADIZ,20.0,15.1,14.2,13.2,10.6
32.0,11.0,2026-01-03,22:30,05:50,23:30,13:40,16:38,98.0,90.0,78.0,6001.0,TARIFA,43.6,CADIZ,10.0,15.9,14.8,13.6,3.6
32.0,18.0,2026-01-04,07:00,00:40,15:20,15:01,23:53,98.0,97.0,86.0,6001.0,TARIFA,28.2,CADIZ,18.6,15.7,13.9,12.1,6.4
32.0,99.0,2026-01-05,07:50,20:10,Varias,14:14,23:56,96.0,83.0,65.0,6001.0,TARIFA,0.0,CADIZ,10.3,14.4,11.0,7.6,3.9
32.0,30.0,2026-01-06,06:50,14:40,09:20,15:04,06:50,82.0,63.0,48.0,6001.0,TARIFA,0.0,CADIZ,14.7,10.6,7.1,3.6,3.9
32.0,22.0,2026-01-07,23:40,09:50,23:30,14:02,07:46,87.0,65.0,51.0,6001.0,TARIFA,0.0,CADIZ,13.1,13.5,8.8,4.1,3.9
32.0,23.0,2026-01-08,00:20,12:50,06:20,13:11,23:57,90.0,80.0,71.0,6001.0,TARIFA,0.0,CADIZ,12.8,14.1,11.6,9.2,5.3
32.0,24.0,2026-01-09,18:00,02:20,14:30,21:12,00:31,99.0,90.0,78.0,6001.0,TARIFA,2.6,CADIZ,14.4,15.0,11.8,8.6,5.8
32.0,26.0,2026-01-10,00:00,Varias,15:10,00:02,06:43,92.0,78.0,69.0,6001.0,TARIFA,0.0,CADIZ,9.7,13.8,11.3,8.8,4.2
32.0,99.0,2026-01-11,23:50,13:00,Varias,15:12,22:19,96.0,77.0,68.0,6001.0,TARIFA,0.0,CADIZ,7.5,14.5,11.0,7.5,3.6
32.0,10.0,2026-01-12,02:20,13:00,13:00,12:06,01:36,98.0,84.0,76.0,6001.0,TARIFA,0.0,CADIZ,10.8,15.6,11.6,7.6,5.3
32.0,7.0,2026-01-13,18:00,10:50,03:30,11:03,23:59,94.0,86.0,72.0,6001.0,TARIFA,0.0,CADIZ,12.2,15.9,14.0,12.2,4.2
32.0,28.0,2026-01-14,07:00,11:40,00:40,13:01,23:40,98.0,86.0,75.0,6001.0,TARIFA,0.0,CADIZ,10.3,14.8,12.0,9.1,1.7
32.0,11.0,2025-01-01,02:50,12:20,10:10,12:18,04:55,82.0,72.0,60.0,6001.0,TARIFA,0.0,CADIZ,13.1,16.2,14.4,12.5,5.6
32.0,10.0,2025-01-02,Varias,00:50,01:10,13:07,04:36,85.0,78.0,68.0,6001.0,TARIFA,0.0,CADIZ,12.8,16.7,14.8,12.9,5.6
32.0,8.0,2025-01-03,23:10,12:20,03:20,12:06,23:21,89.0,83.0,68.0,6001.0,TARIFA,0.0,CADIZ,10.0,17.1,14.7,12.3,3.6
32.0,99.0,2025-01-04,23:59,12:40,Varias,12:50,23:47,96.0,78.0,62.0,6001.0,TARIFA,0.0,CADIZ,8.6,18.0,14.6,11.3,3.3
32.0,23.0,2025-01-05,Varias,15:00,16:30,13:44,07:34,97.0,77.0,35.0,6001.0,TARIFA,16.4,CADIZ,15.3,19.8,14.4,9.0,4.7
32.0,20.0,2025-01-06,03:20,Varias,01:40,13:01,23:41,96.0,78.0,68.0,6001.0,TARIFA,2.2,CADIZ,18.6,16.6,14.4,12.1,5.8
32.0,27.0,2025-01-07,Varias,10:40,12:10,14:30,08:09,95.0,77.0,63.0,6001.0,TARIFA,0.0,CADIZ,6.4,15.8,11.8,7.8,1.9
32.0,27.0,2025-01-08,06:50,13:10,14:20,12:53,05:22,99.0,80.0,62.0,6001.0,TARIFA,0.2,CADIZ,12.5,17.1,12.7,8.3,4.2
32.0,23.0,2025-01-09,23:59,01:50,04:20,14:57,23:38,97.0,90.0,77.0,6001.0,TARIFA,1.0,CADIZ,13.3,18.2,16.4,14.7,6.7
32.0,28.0,2025-01-10,04:20,15:00,15:40,14:34,23:55,100.0,92.0,86.0,6001.0,TARIFA,0.0,CADIZ,12.2,16.6,14.4,12.2,4.7
32.0,28.0,2025-01-11,Varias,15:30,13:30,12:32,01:37,97.0,93.0,88.0,6001.0,TARIFA,0.0,CADIZ,10.8,17.3,14.5,11.7,5.3
32.0,99.0,2025-01-12,21:00,23:50,00:20,13:55,22:29,99.0,90.0,44.0,6001.0,TARIFA,0.0,CADIZ,9.2,17.6,13.5,9.4,2.8
32.0,10.0,2025-01-13,08:10,01:10,22:00,12:58,00:09,75.0,64.0,38.0,6001.0,TARIFA,0.0,CADIZ,12.5,17.3,14.2,11.1,5.0
32.0,11.0,2025-01-14,11:00,07:20,05:50,14:02,10:58,91.0,63.0,52.0,6001.0,TARIFA,3.2,CADIZ,18.3,14.7,13.0,11.3,8.6
32.0,9.0,2025-01-15,22:40,10:40,10:40,12:37,24:00,89.0,62.0,52.0,6001.0,TARIFA,0.0,CADIZ,13.1,15.4,11.1,6.8,5.0
32.0,24.0,2025-01-16,22:00,06:20,14:40,14:10,01:00,90.0,61.0,37.0,6001.0,TARIFA,4.2,CADIZ,11.4,16.1,10.8,5.6,3.9
32.0,10.0,2025-01-17,06:40,15:50,10:30,14:03,06:39,90.0,76.0,63.0,6001.0,TARIFA,0.2,CADIZ,15.0,14.9,13.2,11.4,8.3
32.0,10.0,2025-01-18,21:10,04:00,Varias,12:57,07:07,87.0,76.0,67.0,6001.0,TARIFA,0.0,CADIZ,10.8,15.5,13.0,10.4,3.9
32.0,8.0,2025-01-19,23:30,12:30,03:10,14:16,21:54,96.0,78.0,72.0,6001.0,TARIFA,0.0,CADIZ,8.1,16.2,12.5,8.8,2.8
32.0,8.0,2025-01-20,00:30,13:00,18:20,11:01,00:48,98.0,88.0,78.0,6001.0,TARIFA,2.6,CADIZ,10.8,14.5,11.6,8.8,3.6
32.0,7.0,2025-01-21,Varias,21:20,10:50,14:20,04:31,92.0,85.0,52.0,6001.0,TARIFA,0.0,CADIZ,12.5,18.4,15.8,13.2,5.6
32.0,23.0,2025-01-22,23:40,03:30,15:30,12:22,02:27,75.0,56.0,44.0,6001.0,TARIFA,0.0,CADIZ,13.6,21.3,17.8,14.2,5.8
32.0,21.0,2025-01-23,23:50,10:50,06:40,11:11,23:47,98.0,79.0,62.0,6001.0,TARIFA,0.0,CADIZ,8.3,19.8,16.0,12.1,2.8
32.0,14.0,2025-01-24,Varias,14:20,11:40,14:26,07:29,100.0,88.0,73.0,6001.0,TARIFA,0.0,CADIZ,4.2,19.1,14.6,10.1,1.9
32.0,27.0,2025-01-25,00:00,12:20,14:40,12:12,02:59,97.0,90.0,78.0,6001.0,TARIFA,0.4,CADIZ,11.7,18.6,15.2,11.7,5.6
32.0,22.0,2025-01-26,00:50,14:40,23:00,15:05,04:57,95.0,84.0,75.0,6001.0,TARIFA,0.0,CADIZ,12.8,19.1,17.0,14.8,5.0
32.0,23.0,2025-01-27,14:40,23:10,16:50,16:06,07:55,99.0,96.0,81.0,6001.0,TARIFA,4.8,CADIZ,18.6,18.0,16.9,15.8,9.7
32.0,27.0,2025-01-28,10:40,15:50,08:40,09:14,22:09,92.0,72.0,57.0,6001.0,TARIFA,1.6,CADIZ,17.8,17.0,13.8,10.5,6.4
32.0,32.0,2025-01-29,20:00,01:10,23:59,18:07,24:00,99.0,76.0,62.0,6001.0,TARIFA,21.6,CADIZ,18.9,16.6,13.9,11.2,7.2
32.0,32.0,2025-01-30,01:20,17:30,00:10,16:07,00:55,89.0,65.0,54.0,6001.0,TARIFA,0.0,CADIZ,13.9,15.2,12.8,10.5,4.7
32.0,34.0,2025-01-31,06:40,16:40,01:30,14:17,06:32,89.0,70.0,46.0,6001.0,TARIFA,0.0,CADIZ,7.2,16.5,11.0,5.6,1.7
32.0,26.0,2025-02-01,Varias,18:50,13:30,13:14,05:42,95.0,77.0,60.0,6001.0,TARIFA,0.0,CADIZ,11.4,16.0,11.2,6.5,4.7
32.0,28.0,2025-02-02,Varias,14:20,17:20,14:15,07:53,92.0,82.0,73.0,6001.0,TARIFA,9.6,CADIZ,9.7,16.3,14.0,11.8,3.9
32.0,7.0,2025-02-03,18:00,15:30,23:40,00:04,16:50,97.0,92.0,71.0,6001.0,TARIFA,17.4,CADIZ,12.2,15.1,12.6,10.2,1.9
32.0,10.0,2025-02-04,21:20,12:30,16:00,12:07,01:56,84.0,75.0,59.0,6001.0,TARIFA,0.0,CADIZ,10.8,17.1,14.2,11.3,3.3
32.0,8.0,2025-02-05,03:40,13:00,13:00,13:07,00:59,84.0,77.0,71.0,6001.0,TARIFA,0.0,CADIZ,13.1,16.5,14.8,13.1,6.1
32.0,9.0,2025-02-06,17:00,07:10,11:20,12:09,06:57,84.0,77.0,70.0,6001.0,TARIFA,0.0,CADIZ,15.3,16.4,15.0,13.7,6.7
32.0,27.0,2025-02-07,06:00,12:30,21:00,14:17,05:54,85.0,75.0,69.0,6001.0,TARIFA,6.0,CADIZ,10.0,16.9,14.2,11.6,3.3
32.0,24.0,2025-02-08,Varias,15:40,04:30,14:16,23:32,98.0,89.0,74.0,6001.0,TARIFA,1.2,CADIZ,13.9,16.2,14.2,12.2,5.6
32.0,9.0,2025-02-09,Varias,15:30,Varias,14:03,07:10,97.0,85.0,66.0,6001.0,TARIFA,0.0,CADIZ,9.2,17.2,12.4,7.7,3.3
32.0,9.0,2025-02-10,07:00,12:40,21:50,12:09,Varias,92.0,85.0,78.0,6001.0,TARIFA,0.0,CADIZ,14.7,17.5,16.0,14.4,7.8
32.0,10.0,2025-02-11,Varias,13:10,03:00,13:09,07:00,97.0,82.0,72.0,6001.0,TARIFA,3.2,CADIZ,13.6,17.7,16.2,14.7,6.9
32.0,99.0,2025-02-12,00:00,17:20,Varias,00:02,22:58,97.0,78.0,66.0,6001.0,TARIFA,0.0,CADIZ,12.5,16.5,14.4,12.2,5.6
32.0,34.0,2025-02-13,22:30,13:40,04:10,13:17,22:27,95.0,80.0,68.0,6001.0,TARIFA,0.0,CADIZ,7.5,17.6,13.9,10.2,3.9
32.0,10.0,2025-02-14,02:30,20:30,09:50,12:09,02:18,98.0,85.0,55.0,6001.0,TARIFA,0.0,CADIZ,12.2,17.5,13.6,9.8,6.1
32.0,9.0,2025-02-15,Varias,19:10,16:00,14:09,04:05,91.0,86.0,72.0,6001.0,TARIFA,0.0,CADIZ,15.3,16.9,15.4,13.8,9.2
32.0,8.0,2025-02-16,06:50,10:30,01:10,17:07,23:11,93.0,75.0,62.0,6001.0,TARIFA,0.0,CADIZ,10.8,17.1,15.0,12.8,3.9
32.0,28.0,2025-02-17,19:40,04:40,13:00,14:25,07:40,92.0,78.0,69.0,6001.0,TARIFA,0.0,CADIZ,7.2,17.6,14.0,10.4,2.2
32.0,6.0,2025-02-18,19:40,02:30,11:00,14:57,00:04,94.0,86.0,75.0,6001.0,TARIFA,2.6,CADIZ,15.0,18.2,16.3,14.4,6.1
32.0,10.0,2025-02-19,07:50,11:30,17:10,14:44,07:28,98.0,82.0,65.0,6001.0,TARIFA,0.0,CADIZ,6.9,19.1,15.0,10.8,3.3
32.0,7.0,2025-02-20,06:30,00:00,23:40,11:07,06:11,95.0,89.0,73.0,6001.0,TARIFA,0.0,CADIZ,13.1,18.5,14.4,10.3,5.0
32.0,8.0,2025-02-21,Varias,12:30,03:30,13:06,24:00,92.0,85.0,78.0,6001.0,TARIFA,1.6,CADIZ,16.4,18.0,16.6,15.2,8.1
32.0,26.0,2025-02-22,Varias,12:50,08:30,15:05,10:05,98.0,85.0,77.0,6001.0,TARIFA,8.6,CADIZ,11.9,17.2,15.0,12.9,5.3
32.0,35.0,2025-02-23,Varias,15:50,04:40,15:55,06:48,95.0,83.0,68.0,6001.0,TARIFA,0.0,CADIZ,8.3,17.9,14.2,10.6,2.2
32.0,8.0,2025-02-24,Varias,15:00,10:20,15:18,23:55,85.0,78.0,70.0,6001.0,TARIFA,0.0,CADIZ,12.8,17.8,14.2,10.7,5.6
32.0,26.0,2025-02-25,22:40,03:40,14:00,13:16,01:48,97.0,82.0,66.0,6001.0,TARIFA,0.0,CADIZ,11.7,17.4,13.4,9.4,5.0
32.0,7.0,2025-02-26,07:30,16:20,22:00,15:10,06:52,99.0,89.0,78.0,6001.0,TARIFA,0.0,CADIZ,8.6,18.0,14.2,10.5,1.7
32.0,28.0,2025-02-27,Varias,16:00,15:10,11:30,07:33,98.0,79.0,63.0,6001.0,TARIFA,0.6,CADIZ,8.1,17.7,14.6,11.5,2.2
32.0,21.0,2025-02-28,18:30,02:00,18:00,15:12,18:24,98.0,88.0,71.0,6001.0,TARIFA,45.0,CADIZ,12.2,17.1,13.5,9.9,3.9
32.0,28.0,2025-03-01,07:00,13:40,15:10,13:07,04:48,95.0,81.0,68.0,6001.0,TARIFA,0.2,CADIZ,8.9,16.9,13.6,10.4,3.1
32.0,10.0,2025-03-02,07:10,01:50,23:40,13:07,06:28,95.0,88.0,78.0,6001.0,TARIFA,0.2,CADIZ,14.2,17.6,15.0,12.4,5.8
32.0,8.0,2025-03-03,20:50,11:20,23:00,12:19,19:23,95.0,90.0,82.0,6001.0,TARIFA,0.0,CADIZ,14.7,18.3,16.8,15.3,8.1
32.0,10.0,2025-03-04,10:40,Varias,23:50,11:56,00:01,95.0,91.0,86.0,6001.0,TARIFA,0.2,CADIZ,16.4,17.5,16.4,15.4,7.5
32.0,9.0,2025-03-05,12:50,00:50,01:00,10:07,Varias,98.0,95.0,81.0,6001.0,TARIFA,16.8,CADIZ,20.6,16.6,15.2,13.9,4.7
32.0,24.0,2025-03-06,06:20,Varias,16:00,14:02,07:09,97.0,95.0,87.0,6001.0,TARIFA,9.0,CADIZ,10.0,16.6,14.6,12.6,3.3
32.0,23.0,2025-03-07,Varias,16:40,14:50,16:31,06:57,96.0,81.0,65.0,6001.0,TARIFA,11.4,CADIZ,9.4,19.4,16.0,12.7,3.3
32.0,26.0,2025-03-08,09:40,20:40,14:50,07:38,12:25,97.0,82.0,66.0,6001.0,TARIFA,19.8,CADIZ,19.4,16.9,14.8,12.8,8.1
32.0,28.0,2025-03-09,21:50,14:00,15:10,14:08,11:23,94.0,83.0,63.0,6001.0,TARIFA,22.2,CADIZ,19.2,16.6,13.4,10.1,8.1
32.0,26.0,2025-03-10,08:40,02:20,19:50,15:05,08:38,97.0,85.0,72.0,6001.0,TARIFA,21.2,CADIZ,16.7,17.7,15.2,12.6,8.1
32.0,23.0,2025-03-11,06:40,14:50,03:20,11:05,01:05,93.0,83.0,76.0,6001.0,TARIFA,1.2,CADIZ,16.7,18.5,16.8,15.0,8.9
32.0,22.0,2025-03-12,Varias,10:10,18:40,11:50,06:20,96.0,86.0,76.0,6001.0,TARIFA,21.0,CADIZ,13.6,17.9,16.2,14.5,5.3
32.0,24.0,2025-03-13,00:30,16:40,03:50,14:11,23:02,98.0,83.0,66.0,6001.0,TARIFA,27.8,CADIZ,24.4,17.8,15.4,13.0,10.0
32.0,20.0,2025-03-14,04:30,22:40,00:30,15:49,07:47,98.0,81.0,67.0,6001.0,TARIFA,9.6,CADIZ,14.7,15.9,13.6,11.4,5.6
32.0,27.0,2025-03-15,04:00,Varias,08:30,15:14,03:54,90.0,60.0,52.0,6001.0,TARIFA,9.4,CADIZ,12.8,16.0,13.2,10.5,6.7
32.0,25.0,2025-03-16,07:50,14:30,04:50,14:29,06:21,95.0,82.0,66.0,6001.0,TARIFA,4.6,CADIZ,14.2,18.5,15.5,12.5,5.8
32.0,18.0,2025-03-17,Varias,Varias,22:40,12:09,07:47,95.0,86.0,73.0,6001.0,TARIFA,18.8,CADIZ,18.1,17.5,15.4,13.4,4.2
32.0,23.0,2025-03-18,23:50,09:30,02:50,14:50,23:46,97.0,84.0,75.0,6001.0,TARIFA,0.0,CADIZ,19.7,18.1,15.5,12.9,6.9
32.0,9.0,2025-03-19,01:20,13:20,17:00,12:23,00:11,99.0,87.0,80.0,6001.0,TARIFA,0.2,CADIZ,17.2,18.5,15.6,12.7,9.2
32.0,19.0,2025-03-20,Varias,17:00,19:20,13:54,19:58,94.0,88.0,76.0,6001.0,TARIFA,4.0,CADIZ,15.6,19.2,17.4,15.5,4.4
32.0,24.0,2025-03-21,23:20,12:10,19:40,13:45,07:39,94.0,73.0,64.0,6001.0,TARIFA,6.2,CADIZ,21.7,18.4,16.2,14.0,9.7
32.0,28.0,2025-03-22,Varias,11:50,16:40,12:20,04:51,92.0,69.0,59.0,6001.0,TARIFA,14.4,CADIZ,16.9,16.4,14.3,12.2,6.9
32.0,27.0,2025-03-23,07:10,16:00,09:40,15:53,Varias,94.0,73.0,56.0,6001.0,TARIFA,12.6,CADIZ,19.2,15.1,13.0,10.8,7.8
32.0,29.0,2025-03-24,03:50,Varias,16:30,13:30,03:44,89.0,74.0,65.0,6001.0,TARIFA,0.0,CADIZ,10.0,15.2,11.9,8.6,4.4
32.0,23.0,2025-03-25,03:00,10:40,13:30,12:23,00:33,92.0,78.0,70.0,6001.0,TARIFA,1.8,CADIZ,10.8,17.4,13.5,9.6,4.4
32.0,28.0,2025-03-26,Varias,Varias,13:20,14:28,03:24,97.0,87.0,75.0,6001.0,TARIFA,0.0,CADIZ,9.4,18.3,13.5,8.7,4.4
32.0,26.0,2025-03-27,Varias,19:40,14:00,13:01,05:21,96.0,85.0,63.0,6001.0,TARIFA,0.0,CADIZ,9.7,18.3,15.0,11.6,3.3
32.0,28.0,2025-03-28,21:10,09:50,15:10,15:43,01:38,95.0,78.0,68.0,6001.0,TARIFA,0.0,CADIZ,10.0,18.2,14.2,10.1,3.9
32.0,28.0,2025-03-29,Varias,13:50,14:50,16:14,06:13,96.0,79.0,52.0,6001.0,TARIFA,0.0,CADIZ,6.7,20.9,15.1,9.3,1.9
32.0,8.0,2025-03-30,03:20,Varias,23:20,13:41,03:06,93.0,76.0,67.0,6001.0,TARIFA,0.0,CADIZ,19.7,18.6,15.0,11.5,10.8
32.0,8.0,2025-03-31,18:30,02:30,07:20,12:31,05:46,85.0,79.0,70.0,6001.0,TARIFA,0.0,CADIZ,21.4,17.8,16.3,14.8,10.6
32.0,28.0,2025-04-01,Varias,00:00,14:50,14:38,23:25,95.0,91.0,77.0,6001.0,TARIFA,0.0,CADIZ,7.8,18.9,16.8,14.7,3.6
32.0,25.0,2025-04-02,00:00,11:50,14:40,11:51,Varias,96.0,84.0,65.0,6001.0,TARIFA,0.6,CADIZ,12.2,21.1,17.6,14.2,4.7
32.0,8.0,2025-04-03,Varias,09:50,20:40,11:56,22:13,94.0,89.0,79.0,6001.0,TARIFA,6.4,CADIZ,15.3,17.7,15.6,13.6,4.7
32.0,24.0,2025-04-04,03:00,14:10,12:30,13:07,03:11,93.0,80.0,71.0,6001.0,TARIFA,0.6,CADIZ,16.9,19.7,17.1,14.5,7.5
32.0,27.0,2025-04-05,06:10,14:30,17:00,14:02,06:04,95.0,81.0,70.0,6001.0,TARIFA,0.0,CADIZ,7.8,19.0,15.8,12.5,3.9
32.0,26.0,2025-04-06,05:40,23:50,11:30,13:26,03:11,93.0,84.0,71.0,6001.0,TARIFA,0.0,CADIZ,8.1,19.1,15.8,12.6,3.3
32.0,8.0,2025-04-07,06:30,16:40,Varias,14:59,05:47,96.0,81.0,56.0,6001.0,TARIFA,0.0,CADIZ,13.9,21.9,17.6,13.4,4.4
32.0,9.0,2025-04-08,Varias,03:40,12:20,11:58,01:11,84.0,68.0,58.0,6001.0,TARIFA,0.0,CADIZ,21.7,20.2,18.5,16.8,11.9
32.0,8.0,2025-04-09,21:00,02:10,00:20,12:13,23:49,89.0,75.0,61.0,6001.0,TARIFA,0.0,CADIZ,21.4,19.8,18.4,17.0,12.2
32.0,7.0,2025-04-10,20:40,08:10,23:50,08:44,22:25,94.0,88.0,81.0,6001.0,TARIFA,2.4,CADIZ,23.6,18.4,17.2,16.1,13.1
32.0,8.0,2025-04-11,Varias,00:00,02:00,14:23,Varias,97.0,95.0,91.0,6001.0,TARIFA,9.6,CADIZ,24.2,17.8,16.8,15.7,11.9
32.0,8.0,2025-04-12,Varias,12:40,02:00,12:35,Varias,98.0,91.0,85.0,6001.0,TARIFA,3.8,CADIZ,15.3,19.1,17.4,15.8,6.7
32.0,26.0,2025-04-13,06:00,Varias,12:50,12:40,05:55,98.0,90.0,83.0,6001.0,TARIFA,0.0,CADIZ,10.8,19.6,16.4,13.3,5.0
32.0,25.0,2025-04-14,23:40,11:00,22:40,11:00,23:56,95.0,85.0,78.0,6001.0,TARIFA,5.6,CADIZ,14.2,18.8,16.8,14.9,6.7
32.0,25.0,2025-04-15,00:20,14:30,17:50,13:01,23:21,96.0,72.0,59.0,6001.0,TARIFA,1.8,CADIZ,17.5,16.9,14.0,11.1,7.2
32.0,26.0,2025-04-16,04:10,12:10,19:30,15:59,05:35,81.0,69.0,57.0,6001.0,TARIFA,3.6,CADIZ,12.8,17.5,13.8,10.0,5.0
32.0,26.0,2025-04-17,23:59,00:00,02:30,14:33,23:55,99.0,91.0,77.0,6001.0,TARIFA,0.8,CADIZ,12.5,19.3,16.2,13.1,5.3
32.0,27.0,2025-04-18,00:00,15:00,14:00,16:06,06:28,99.0,85.0,72.0,6001.0,TARIFA,3.2,CADIZ,11.7,19.4,15.9,12.4,4.7
32.0,29.0,2025-04-19,Varias,11:40,13:00,11:33,08:31,95.0,69.0,52.0,6001.0,TARIFA,0.6,CADIZ,16.7,17.7,15.8,13.9,8.9
32.0,28.0,2025-04-20,08:10,00:00,07:50,15:07,03:36,88.0,68.0,59.0,6001.0,TARIFA,1.0,CADIZ,12.8,17.9,14.7,11.5,6.9
32.0,28.0,2025-04-21,05:50,20:20,15:50,13:06,05:50,90.0,75.0,51.0,6001.0,TARIFA,0.0,CADIZ,10.8,19.0,15.8,12.5,4.2
32.0,27.0,2025-04-22,04:50,18:00,12:50,14:15,01:26,95.0,82.0,71.0,6001.0,TARIFA,0.0,CADIZ,9.7,19.2,16.6,14.0,4.7
32.0,8.0,2025-04-23,05:50,23:59,14:10,12:14,04:44,99.0,87.0,74.0,6001.0,TARIFA,0.0,CADIZ,18.6,19.3,15.4,11.4,8.6
32.0,9.0,2025-04-24,20:20,Varias,07:50,12:03,Varias,85.0,73.0,59.0,6001.0,TARIFA,0.0,CADIZ,18.6,19.6,18.4,17.2,11.1
