commune,city_label,wikidata_id,type_label,continent,contientLabel,pays,paysLabel,communauteAutonome,province_label,coordonnees,latitude,longitude,elevation,pointCulminant,pointCulminantLabel,superficie,population
http://www.wikidata.org/entity/Q524413,Ibdes,Q524413,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.8335517 41.2175714),41.2175714,-1.8335517,743,,,56.308041,351
http://www.wikidata.org/entity/Q1640394,Illueca,Q1640394,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.6283634 41.5380292),41.5380292,-1.6283634,599,,,24.859709,2782
http://www.wikidata.org/entity/Q941134,Isuerre,Q941134,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.0559761 42.4881498),42.4881498,-1.0559761,661,,,20.052962,32
http://www.wikidata.org/entity/Q1641070,Jaraba,Q1641070,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.8840541 41.1901172),41.1901172,-1.8840541,763,,,42.805158,294
http://www.wikidata.org/entity/Q1641014,Jarque,Q1641014,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.678333333 41.556111111),41.556111111,-1.678333333,631,,,42.998255,373
http://www.wikidata.org/entity/Q1640425,Jaulín,Q1640425,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.9925135 41.4520699),41.4520699,-0.9925135,508,,,46.051154,305
http://www.wikidata.org/entity/Q1639154,La Almolda,Q1639154,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.207262 41.5518903),41.5518903,-0.207262,491,,,131.326261,521
http://www.wikidata.org/entity/Q935575,La Almunia de Doña Godina,Q935575,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.383333 41.483333),41.483333,-1.383333,336,,,56.653403,8080
http://www.wikidata.org/entity/Q974758,La Joyosa,Q974758,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.0728582 41.7448268),41.7448268,-1.0728582,215,,,6.519346,1156
http://www.wikidata.org/entity/Q1639365,La Muela,Q1639365,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.116111111 41.580833333),41.580833333,-1.116111111,598,,,143.486517,6737
http://www.wikidata.org/entity/Q1640155,La Puebla de Alfindén,Q1640155,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.7508841 41.631587),41.631587,-0.7508841,197,,,17.029574,6550
http://www.wikidata.org/entity/Q976798,La Vilueña,Q976798,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.7251847 41.2727882),41.2727882,-1.7251847,700,,,8.607059,59
http://www.wikidata.org/entity/Q1650377,La Zaida,Q1650377,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.4252249 41.3223126),41.3223126,-0.4252249,156,,,17.269342,433
http://www.wikidata.org/entity/Q1641046,Lagata,Q1641046,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.8047169 41.239821),41.239821,-0.8047169,518,,,23.651485,113
http://www.wikidata.org/entity/Q1628164,Langa del Castillo,Q1628164,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.398055555 41.210833333),41.210833333,-1.398055555,870,,,50.128279,110
http://www.wikidata.org/entity/Q1638839,Las Cuerlas,Q1638839,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.5495204 40.9594637),40.9594637,-1.5495204,900,,,32.575249,44
http://www.wikidata.org/entity/Q1650711,Las Pedrosas,Q1650711,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.8764607 42.0377404),42.0377404,-0.8764607,475,,,18.255194,118
http://www.wikidata.org/entity/Q1650480,Layana,Q1650480,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.2449982 42.2968092),42.2968092,-1.2449982,486,,,3.691314,95
http://www.wikidata.org/entity/Q1646193,Lechón,Q1646193,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.2841604 41.0864942),41.0864942,-1.2841604,985,,,17.458953,39
http://www.wikidata.org/entity/Q960585,Leciñena,Q960585,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.6139442 41.7928309),41.7928309,-0.6139442,415,,,178.642708,1087
http://www.wikidata.org/entity/Q281208,Letux,Q281208,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.8026986 41.2544691),41.2544691,-0.8026986,515,,,30.149203,349
http://www.wikidata.org/entity/Q1628460,Litago,Q1628460,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.7536284 41.8138938),41.8138938,-1.7536284,781,,,15.303646,173
http://www.wikidata.org/entity/Q1632405,Lituénigo,Q1632405,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.7608154 41.8357678),41.8357678,-1.7608154,756,,,11.380423,123
http://www.wikidata.org/entity/Q1639598,Lobera de Onsella,Q1639598,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.0216465 42.4786644),42.4786644,-1.0216465,672,,,32.17793,28
http://www.wikidata.org/entity/Q1650702,Longares,Q1650702,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.167777777 41.401944444),41.401944444,-1.167777777,531,,,45.963015,802
http://www.wikidata.org/entity/Q644246,Longás,Q644246,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.9350956 42.4802884),42.4802884,-0.9350956,840,,,49.228595,45
http://www.wikidata.org/entity/Q1639179,Los Fayos,Q1639179,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.7829199 41.8799838),41.8799838,-1.7829199,569,,,3.884931,135
http://www.wikidata.org/entity/Q1639451,Los Pintanos,Q1639451,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.0219105 42.5292366),42.5292366,-1.0219105,674,,,79.637064,37
http://www.wikidata.org/entity/Q1639376,Lucena de Jalón,Q1639376,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.3140475 41.5531291),41.5531291,-1.3140475,324,,,10.309026,223
http://www.wikidata.org/entity/Q776889,Luceni,Q776889,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.2392195 41.8285871),41.8285871,-1.2392195,234,,,27.075463,1003
http://www.wikidata.org/entity/Q983546,Luesia,Q983546,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.0232135 42.3697002),42.3697002,-1.0232135,810,,,126.833107,332
http://www.wikidata.org/entity/Q1650612,Luesma,Q1650612,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.1462268 41.1663123),41.1663123,-1.1462268,943,,,29.398193,42
http://www.wikidata.org/entity/Q1641002,Lumpiaque,Q1641002,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.3026192 41.6298144),41.6298144,-1.3026192,310,,,29.5468,889
http://www.wikidata.org/entity/Q987437,Luna,Q987437,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.9325526 42.1675205),42.1675205,-0.9325526,477,,,308.925029,674
http://www.wikidata.org/entity/Q976972,Lécera,Q976972,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.7106881 41.203215),41.203215,-0.7106881,508,,,109.202433,578
http://www.wikidata.org/entity/Q956524,Maella,Q956524,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(0.139357 41.1221513),41.1221513,0.139357,303,,,174.876518,2158
http://www.wikidata.org/entity/Q1640136,Magallón,Q1640136,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.4609335 41.8326084),41.8326084,-1.4609335,419,,,78.609335,1108
http://www.wikidata.org/entity/Q1639405,Mainar,Q1639405,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.304166666 41.192222222),41.192222222,-1.304166666,866,,,34.021965,162
http://www.wikidata.org/entity/Q1650569,Malanquilla,Q1650569,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.875833333 41.569444444),41.569444444,-1.875833333,998,,,36.629318,71
http://www.wikidata.org/entity/Q1646178,Maleján,Q1646178,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.5489316 41.828359),41.828359,-1.5489316,472,,,0.076077,282
http://www.wikidata.org/entity/Q1639432,Mallén,Q1639432,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.418888888 41.900555555),41.900555555,-1.418888888,293,,,37.415739,2951
http://www.wikidata.org/entity/Q1640382,Maluenda,Q1640382,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.616666666 41.283055555),41.283055555,-1.616666666,581,,,40.092652,895
http://www.wikidata.org/entity/Q1768945,Malón,Q1768945,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.670833333 41.953333333),41.953333333,-1.670833333,430,,,5.658864,474
http://www.wikidata.org/entity/Q1639285,Manchones,Q1639285,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.465833333 41.149444444),41.149444444,-1.465833333,756,,,26.825311,91
http://www.wikidata.org/entity/Q949866,Mara,Q949866,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.5180596 41.2889762),41.2889762,-1.5180596,688,,,21.088061,161
http://www.wikidata.org/entity/Q1769840,Marracos,Q1769840,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.7776508 42.0907046),42.0907046,-0.7776508,418,,,16.924833,82
http://www.wikidata.org/entity/Q1640944,María de Huerva,Q1640944,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.9947302 41.5411825),41.5411825,-0.9947302,320,,,108.094944,6558
http://www.wikidata.org/entity/Q303257,Mediana de Aragón,Q303257,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.7074317 41.4666749),41.4666749,-0.7074317,289,,,90.573702,469
http://www.wikidata.org/entity/Q837051,Mequinenza,Q837051,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(0.3025 41.374166666),41.374166666,0.3025,75,,,307.449798,2236
http://www.wikidata.org/entity/Q1650623,Mesones de Isuela,Q1650623,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.5383595 41.5514363),41.5514363,-1.5383595,513,,,48.548096,270
http://www.wikidata.org/entity/Q1639480,Mezalocha,Q1639480,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.0832432 41.426028),41.426028,-1.0832432,484,,,60.637735,197
http://www.wikidata.org/entity/Q929174,Mianos,Q929174,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.9540922 42.583813),42.583813,-0.9540922,692,,,14.822376,25
http://www.wikidata.org/entity/Q1650651,Miedes de Aragón,Q1650651,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.4915584 41.2574212),41.2574212,-1.4915584,758,,,55.382849,408
http://www.wikidata.org/entity/Q1639335,Monegrillo,Q1639335,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.4158486 41.6387093),41.6387093,-0.4158486,437,,,183.160799,378
http://www.wikidata.org/entity/Q1639514,Moneva,Q1639514,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.8298211 41.1272282),41.1272282,-0.8298211,659,,,61.398098,107
http://www.wikidata.org/entity/Q1650635,Monreal de Ariza,Q1650635,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-2.1051064 41.2909408),41.2909408,-2.1051064,771,,,62.060129,175
http://www.wikidata.org/entity/Q1650681,Monterde,Q1650681,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.7350647 41.1741778),41.1741778,-1.7350647,790,,,55.938007,143
http://www.wikidata.org/entity/Q1650409,Montón,Q1650409,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.5152322 41.2066567),41.2066567,-1.5152322,633,,,17.590849,89
http://www.wikidata.org/entity/Q1646180,Morata de Jalón,Q1646180,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.4748743 41.4733125),41.4733125,-1.4748743,415,,,45.86526,1100
http://www.wikidata.org/entity/Q1650749,Morata de Jiloca,Q1650749,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.5869308 41.2480119),41.2480119,-1.5869308,619,,,23.086249,285
http://www.wikidata.org/entity/Q762400,Moros,Q762400,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.826111111 41.398888888),41.398888888,-1.826111111,791,,,53.495802,274
http://www.wikidata.org/entity/Q1920017,Morés,Q1920017,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.5652749 41.4733364),41.4733364,-1.5652749,443,,,21.455928,303
http://www.wikidata.org/entity/Q1640188,Moyuela,Q1640188,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.9247499 41.1321416),41.1321416,-0.9247499,750,,,42.759593,221
http://www.wikidata.org/entity/Q1637299,Mozota,Q1637299,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.0694656 41.4830362),41.4830362,-1.0694656,396,,,8.681834,130
http://www.wikidata.org/entity/Q967136,Muel,Q967136,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.08578 41.4655156),41.4655156,-1.08578,424,,,79.167282,1540
http://www.wikidata.org/entity/Q1650485,Munébrega,Q1650485,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.7052452 41.2515172),41.2515172,-1.7052452,749,,,40.992386,351
http://www.wikidata.org/entity/Q1650345,Murero,Q1650345,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.482222222 41.158055555),41.158055555,-1.482222222,707,,,18.24623,85
http://www.wikidata.org/entity/Q983554,Murillo de Gállego,Q983554,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.7528898 42.336323),42.336323,-0.7528898,543,,,54.713178,194
http://www.wikidata.org/entity/Q1640032,Navardún,Q1640032,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.1459925 42.5128138),42.5128138,-1.1459925,526,,,24.504642,35
http://www.wikidata.org/entity/Q1640980,Nigüella,Q1640980,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.525 41.538055555),41.538055555,-1.525,480,,,30.416482,58
http://www.wikidata.org/entity/Q1640066,Nombrevilla,Q1640066,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.3588406 41.1069554),41.1069554,-1.3588406,736,,,17.564157,40
http://www.wikidata.org/entity/Q1628416,Nonaspe,Q1628416,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(0.2474535 41.2090772),41.2090772,0.2474535,172,,,111.448993,997
http://www.wikidata.org/entity/Q1635927,Novallas,Q1635927,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.694166666 41.946666666),41.946666666,-1.694166666,425,,,11.39988,859
http://www.wikidata.org/entity/Q1640141,Novillas,Q1640141,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.3949653 41.9341634),41.9341634,-1.3949653,239,,,25.276609,508
http://www.wikidata.org/entity/Q1639349,Nuez de Ebro,Q1639349,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.6825579 41.5953014),41.5953014,-0.6825579,181,,,8.212612,886
http://www.wikidata.org/entity/Q1641273,Nuévalos,Q1641273,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.788611111 41.2125),41.2125,-1.788611111,724,,,41.840184,318
http://www.wikidata.org/entity/Q1650697,Olvés,Q1650697,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.6465963 41.2392831),41.2392831,-1.6465963,807,,,20.18422,107
http://www.wikidata.org/entity/Q937253,Orcajo,Q937253,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.489444444 41.108888888),41.108888888,-1.489444444,770,,,28.447724,65
http://www.wikidata.org/entity/Q1650765,Orera,Q1650765,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.4794652 41.2986902),41.2986902,-1.4794652,736,,,19.823812,103
http://www.wikidata.org/entity/Q1985374,Orés,Q1985374,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.9997218 42.2791261),42.2791261,-0.9997218,647,,,54.523749,72
http://www.wikidata.org/entity/Q1639465,Oseja,Q1639465,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.7001244 41.5956317),41.5956317,-1.7001244,827,,,12.499049,43
http://www.wikidata.org/entity/Q682445,Osera de Ebro,Q682445,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.5806461 41.5343612),41.5343612,-0.5806461,174,,,24.558364,442
http://www.wikidata.org/entity/Q1640449,Paniza,Q1640449,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.2121502 41.2839603),41.2839603,-1.2121502,638,,,47.30635,574
http://www.wikidata.org/entity/Q1650579,Paracuellos de Jiloca,Q1650579,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.6421386 41.315114),41.315114,-1.6421386,580,,,31.998152,610
http://www.wikidata.org/entity/Q1650679,Paracuellos de la Ribera,Q1650679,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.5628852 41.423056),41.423056,-1.5628852,486,,,14.955061,111
http://www.wikidata.org/entity/Q1641053,Pastriz,Q1641053,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.7843084 41.6188561),41.6188561,-0.7843084,187,,,16.516112,1316
http://www.wikidata.org/entity/Q574869,Pedrola,Q574869,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.2142283 41.7874421),41.7874421,-1.2142283,296,,,113.7352,3842
http://www.wikidata.org/entity/Q1639503,Perdiguera,Q1639503,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.6298152 41.7544192),41.7544192,-0.6298152,473,,,109.767135,559
http://www.wikidata.org/entity/Q1650724,Piedratajada,Q1650724,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.8065242 42.1201688),42.1201688,-0.8065242,423,,,22.660366,96
http://www.wikidata.org/entity/Q1641099,Pina de Ebro,Q1641099,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.5260179 41.4889562),41.4889562,-0.5260179,161,,,309.166451,2478
http://www.wikidata.org/entity/Q1640990,Pinseque,Q1640990,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.1013851 41.7378446),41.7378446,-1.1013851,230,,,16.086189,4601
http://www.wikidata.org/entity/Q1650559,Plasencia de Jalón,Q1650559,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.2297309 41.6811352),41.6811352,-1.2297309,274,,,34.767679,378
http://www.wikidata.org/entity/Q1641078,Pleitas,Q1641078,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.2028208 41.7112771),41.7112771,-1.2028208,258,,,2.143389,29
http://www.wikidata.org/entity/Q1639389,Plenas,Q1639389,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.964102 41.1121361),41.1121361,-0.964102,800,,,37.946086,110
http://www.wikidata.org/entity/Q266342,Pomer,Q266342,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.8407736 41.6378484),41.6378484,-1.8407736,1107,,,33.113941,23
http://www.wikidata.org/entity/Q1639566,Pozuel de Ariza,Q1639566,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-2.1556339 41.3522235),41.3522235,-2.1556339,775,,,22.629206,15
http://www.wikidata.org/entity/Q1641025,Pozuelo de Aragón,Q1641025,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.4238176 41.7649427),41.7649427,-1.4238176,412,,,32.112508,247
http://www.wikidata.org/entity/Q1650590,Pradilla de Ebro,Q1650590,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.2632 41.8604446),41.8604446,-1.2632,228,,,25.448966,553
http://www.wikidata.org/entity/Q1639637,Puebla de Albortón,Q1639637,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.8551575 41.384882),41.384882,-0.8551575,483,,,76.306991,133
http://www.wikidata.org/entity/Q1641036,Puendeluna,Q1641036,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.7598667 42.1532337),42.1532337,-0.7598667,430,,,9.878526,42
http://www.wikidata.org/entity/Q1640038,Purujosa,Q1640038,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-1.7641229 41.6824626),41.6824626,-1.7641229,978,,,35.43204,29
http://www.wikidata.org/entity/Q1752280,Quinto,Q1752280,city,,,http://www.wikidata.org/entity/Q29,Espagne,Aragon,Saragosse,Point(-0.4975155 41.4248112),41.4248112,-0.4975155,175,,,118.260263,1882
